Date,Open,High,Low,Close,Volume,Adj Close
2015-03-19,6.66,6.92,6.48,6.52,96300,6.52
2015-03-18,6.39,6.71,6.39,6.62,45600,6.62
2015-03-17,6.45,6.58,6.39,6.45,31400,6.45
2015-03-16,6.37,6.66,6.36,6.44,69200,6.44
2015-03-13,6.41,6.57,6.30,6.36,37700,6.36
2015-03-12,6.65,6.73,6.35,6.45,52900,6.45
2015-03-11,6.61,6.66,6.55,6.63,76000,6.63
2015-03-10,6.74,6.74,6.46,6.63,90700,6.63
2015-03-09,7.08,7.18,6.67,6.76,72400,6.76
2015-03-06,6.94,7.18,6.90,7.10,221000,7.10
2015-03-05,6.62,6.93,6.62,6.87,138200,6.87
2015-03-04,6.93,6.93,6.45,6.64,106900,6.64
2015-03-03,6.87,6.88,6.70,6.83,70300,6.83
2015-03-02,6.61,6.91,6.61,6.81,150800,6.81
2015-02-27,6.39,6.70,6.37,6.59,58300,6.59
2015-02-26,6.59,6.67,6.47,6.53,88200,6.53
2015-02-25,6.37,6.74,6.37,6.59,100800,6.59
2015-02-24,6.39,6.56,6.36,6.51,70300,6.51
2015-02-23,6.38,6.40,6.04,6.36,218200,6.36
2015-02-20,6.57,6.62,6.27,6.50,176400,6.50
2015-02-19,6.61,6.64,6.47,6.58,155900,6.58
2015-02-18,6.66,6.88,6.46,6.65,128800,6.65
2015-02-17,6.93,6.93,6.46,6.65,168200,6.65
2015-02-13,7.21,7.21,6.90,6.93,160900,6.93
2015-02-12,7.01,7.23,6.90,7.23,153900,7.23
2015-02-11,6.94,7.15,6.88,6.94,88100,6.94
2015-02-10,7.26,7.26,6.90,6.93,158100,6.93
2015-02-09,7.35,7.50,7.04,7.17,178500,7.17
2015-02-06,7.03,7.36,6.99,7.32,179200,7.32
2015-02-05,6.71,7.17,6.40,7.06,1285700,7.06
2015-02-04,9.20,9.20,8.50,8.73,204200,8.73
2015-02-03,9.52,9.52,8.66,8.82,132500,8.82
2015-02-02,9.39,9.55,9.03,9.48,100900,9.48
2015-01-30,9.70,9.70,9.08,9.30,147500,9.30
2015-01-29,9.03,9.90,9.03,9.67,228500,9.67
2015-01-28,9.11,9.30,8.94,9.02,53800,9.02
2015-01-27,9.01,9.20,8.82,9.07,53200,9.07
2015-01-26,8.38,9.29,8.38,8.99,201500,8.99
2015-01-23,8.31,8.50,8.25,8.38,22900,8.38
2015-01-22,8.79,8.79,8.28,8.42,83600,8.42
2015-01-21,8.44,8.83,8.35,8.79,66200,8.79
2015-01-20,8.37,8.48,8.35,8.45,33600,8.45
2015-01-16,8.03,8.35,7.91,8.32,45500,8.32
2015-01-15,8.46,8.46,8.08,8.19,45900,8.19
2015-01-14,8.25,8.50,8.01,8.46,59300,8.46
2015-01-13,8.27,8.60,8.16,8.40,79100,8.40
2015-01-12,7.93,8.20,7.90,8.09,60100,8.09
2015-01-09,8.20,8.20,7.94,8.11,47800,8.11
2015-01-08,8.20,8.29,8.06,8.24,46500,8.24
2015-01-07,8.15,8.22,7.87,8.07,107500,8.07
2015-01-06,8.66,8.67,7.95,8.18,112800,8.18
2015-01-05,8.61,8.64,8.41,8.61,65400,8.61
2015-01-02,8.71,8.75,8.40,8.73,71800,8.73
2014-12-31,8.61,8.81,8.42,8.68,55400,8.68
2014-12-30,8.77,8.85,8.52,8.53,72500,8.53
2014-12-29,8.98,8.98,8.72,8.92,85300,8.92
2014-12-26,8.35,8.98,8.33,8.96,87800,8.96
2014-12-24,8.55,8.70,8.35,8.35,46300,8.35
2014-12-23,8.74,8.81,8.39,8.51,74700,8.51
2014-12-22,8.35,8.88,8.35,8.70,157700,8.70
2014-12-19,8.78,8.78,8.22,8.28,181800,8.28
2014-12-18,8.49,8.60,8.33,8.51,112800,8.51
2014-12-17,8.01,8.41,8.01,8.33,86400,8.33
2014-12-16,8.00,8.23,7.95,8.00,38600,8.00
2014-12-15,8.12,8.23,8.00,8.03,58000,8.03
2014-12-12,8.00,8.26,7.98,8.14,101800,8.14
2014-12-11,8.04,8.31,7.90,8.12,57800,8.12
2014-12-10,8.22,8.22,7.90,7.98,56000,7.98
2014-12-09,7.81,8.35,7.78,8.28,84200,8.28
2014-12-08,8.26,8.48,7.85,7.90,138200,7.90
2014-12-05,8.00,8.37,7.87,8.27,114300,8.27
2014-12-04,7.91,8.14,7.80,8.01,201900,8.01
2014-12-03,9.00,9.00,7.84,7.97,119600,7.97
2014-12-02,7.96,8.32,7.80,8.06,174200,8.06
2014-12-01,8.56,8.56,7.87,8.00,215200,8.00
2014-11-28,8.95,9.00,8.58,8.62,58000,8.62
2014-11-26,8.95,9.30,8.82,8.97,80300,8.97
2014-11-25,9.28,9.32,8.91,8.97,79000,8.97
2014-11-24,8.92,9.28,8.88,9.19,87400,9.19
2014-11-21,9.12,9.40,8.82,8.88,144200,8.88
2014-11-20,8.57,9.00,8.32,8.92,195000,8.92
2014-11-19,8.58,8.63,8.19,8.24,74900,8.24
2014-11-18,8.47,8.84,8.45,8.58,87200,8.58
2014-11-17,8.63,8.67,8.36,8.48,64400,8.48
2014-11-14,8.71,8.74,8.41,8.59,69600,8.59
2014-11-13,8.90,9.22,8.62,8.66,109900,8.66
2014-11-12,9.08,9.50,8.93,8.94,210900,8.94
2014-11-11,8.35,9.08,8.34,9.06,312100,9.06
2014-11-10,8.17,8.50,8.14,8.35,87900,8.35
2014-11-07,8.16,8.35,8.09,8.18,68700,8.18
2014-11-06,8.23,8.36,7.90,8.18,121400,8.18
2014-11-05,7.56,8.50,7.50,8.27,661900,8.27
2014-11-04,7.09,7.19,6.93,7.00,148300,7.00
2014-11-03,7.05,7.11,6.87,7.09,115200,7.09
2014-10-31,6.98,7.16,6.87,7.08,90600,7.08
2014-10-30,6.99,7.23,6.86,6.89,160600,6.89
2014-10-29,7.41,7.41,6.97,7.01,91700,7.01
2014-10-28,7.23,7.40,7.00,7.35,98700,7.35
2014-10-27,7.09,7.29,6.95,7.14,52000,7.14
2014-10-24,7.02,7.50,6.90,7.10,107000,7.10
2014-10-23,7.11,7.30,6.98,7.00,89000,7.00
2014-10-22,7.22,7.45,7.02,7.02,87100,7.02
2014-10-21,6.83,7.26,6.81,7.19,73000,7.19
2014-10-20,6.73,7.05,6.73,6.79,94100,6.79
2014-10-17,7.07,7.27,6.80,6.81,69700,6.81
2014-10-16,6.85,7.42,6.82,6.98,135200,6.98
2014-10-15,6.52,7.05,6.40,6.96,66000,6.96
2014-10-14,6.68,6.88,6.55,6.60,92100,6.60
2014-10-13,6.85,7.02,6.58,6.65,160200,6.65
2014-10-10,7.29,7.29,6.85,6.89,146300,6.89
2014-10-09,7.50,7.59,7.26,7.34,54500,7.34
2014-10-08,7.49,7.70,7.20,7.50,129400,7.50
2014-10-07,7.78,7.81,7.42,7.48,111900,7.48
2014-10-06,8.26,8.26,7.80,7.84,81800,7.84
2014-10-03,8.23,8.45,8.08,8.26,128400,8.26
2014-10-02,7.99,8.37,7.97,8.15,117600,8.15
2014-10-01,8.41,8.41,7.82,7.94,147100,7.94
2014-09-30,8.50,8.59,8.24,8.41,64500,8.41
2014-09-29,8.24,8.59,8.14,8.52,158500,8.52
2014-09-26,8.09,8.39,7.97,8.37,108300,8.37
2014-09-25,8.03,8.08,7.88,8.08,117700,8.08
2014-09-24,7.68,8.08,7.63,8.06,108500,8.06
2014-09-23,7.59,7.71,7.53,7.68,64200,7.68
2014-09-22,7.93,7.93,7.60,7.65,138000,7.65
2014-09-19,7.98,8.10,7.65,7.96,356000,7.96
2014-09-18,7.78,8.06,7.75,7.98,229100,7.98
2014-09-17,7.37,7.80,7.33,7.61,198800,7.61
2014-09-16,7.32,7.38,7.26,7.33,129800,7.33
2014-09-15,7.61,7.62,7.33,7.35,238000,7.35
2014-09-12,7.53,7.74,7.53,7.62,135400,7.62
2014-09-11,7.53,7.59,7.44,7.56,98200,7.56
2014-09-10,7.53,7.57,7.46,7.53,106700,7.53
2014-09-09,7.53,7.67,7.49,7.55,239900,7.55
2014-09-08,7.57,7.88,7.50,7.56,279800,7.56
2014-09-05,7.60,7.92,7.46,7.63,312100,7.63
2014-09-04,7.39,8.13,7.37,7.57,564800,7.57
2014-09-03,7.70,7.70,7.32,7.43,486800,7.43
2014-09-02,8.11,8.11,7.58,7.72,603600,7.72
2014-08-29,8.47,8.47,8.00,8.07,589600,8.07
2014-08-28,8.72,8.74,8.48,8.48,398800,8.48
2014-08-27,8.98,9.18,8.65,8.75,542100,8.75
2014-08-26,9.03,9.22,8.57,9.01,2166300,9.01
2014-08-25,10.98,11.88,10.77,11.13,824400,11.13
2014-08-22,9.42,10.49,9.40,10.35,296700,10.35
2014-08-21,9.39,9.53,9.28,9.47,60900,9.47
2014-08-20,9.34,9.55,9.25,9.41,78300,9.41
2014-08-19,9.49,9.50,9.24,9.43,75700,9.43
2014-08-18,9.55,9.59,9.23,9.47,106800,9.47
2014-08-15,9.56,9.56,9.37,9.42,109700,9.42
2014-08-14,9.58,9.63,9.30,9.48,97500,9.48
2014-08-13,9.49,9.64,9.18,9.57,88400,9.57
2014-08-12,9.51,9.92,9.34,9.43,177800,9.43
2014-08-11,9.23,9.62,9.10,9.61,153700,9.61
2014-08-08,9.08,9.29,8.85,9.19,99000,9.19
2014-08-07,9.43,9.45,8.97,9.02,120600,9.02
2014-08-06,9.09,9.67,9.05,9.47,202400,9.47
2014-08-05,8.91,9.32,8.90,9.22,195800,9.22
2014-08-04,8.85,9.16,8.76,8.95,165400,8.95
2014-08-01,9.06,9.10,8.81,8.82,149300,8.82
2014-07-31,9.35,9.37,8.88,9.10,175500,9.10
2014-07-30,9.46,9.50,9.15,9.34,104300,9.34
2014-07-29,9.15,9.49,9.13,9.32,153700,9.32
2014-07-28,9.42,9.42,8.71,9.15,219700,9.15
2014-07-25,9.15,9.37,9.02,9.33,114100,9.33
2014-07-24,9.37,9.37,9.08,9.25,78200,9.25
2014-07-23,9.90,9.95,9.21,9.37,224700,9.37
2014-07-22,9.41,9.82,9.32,9.70,222100,9.70
2014-07-21,8.60,9.53,8.54,9.32,323300,9.32
2014-07-18,8.49,8.71,8.45,8.66,133400,8.66
2014-07-17,8.59,8.65,8.43,8.50,129600,8.50
2014-07-16,8.82,8.87,8.29,8.71,235000,8.71
2014-07-15,9.29,9.32,8.67,8.80,239100,8.80
2014-07-14,9.60,9.75,9.20,9.32,161200,9.32
2014-07-11,9.35,9.51,9.26,9.48,117700,9.48
2014-07-10,9.14,9.63,9.10,9.38,122700,9.38
2014-07-09,9.54,9.67,9.13,9.36,138300,9.36
2014-07-08,9.68,9.68,9.18,9.55,380700,9.55
2014-07-07,11.03,11.10,9.60,9.71,674700,9.71
2014-07-03,10.38,11.02,10.36,11.02,284200,11.02
2014-07-02,10.40,10.54,10.32,10.36,160300,10.36
2014-07-01,10.50,10.74,10.30,10.43,151800,10.43
2014-06-30,10.64,10.83,10.25,10.49,148700,10.49
2014-06-27,10.48,10.94,10.25,10.64,312500,10.64
2014-06-26,10.68,10.87,10.42,10.51,158500,10.51
2014-06-25,10.66,10.79,10.27,10.71,179900,10.71
2014-06-24,10.46,10.89,10.33,10.76,425100,10.76
2014-06-23,10.68,10.76,10.24,10.47,195600,10.47
2014-06-20,10.85,10.93,10.05,10.77,515100,10.77
2014-06-19,11.42,11.42,10.61,10.81,321600,10.81
2014-06-18,11.47,11.57,11.15,11.37,187100,11.37
2014-06-17,11.21,11.78,11.13,11.41,213600,11.41
2014-06-16,11.30,11.50,10.85,11.26,361000,11.26
2014-06-13,11.52,11.55,11.19,11.30,139000,11.30
2014-06-12,11.77,11.93,11.28,11.44,153800,11.44
2014-06-11,11.75,12.15,11.57,11.77,212900,11.77
2014-06-10,11.99,12.00,11.56,11.90,205000,11.90
2014-06-09,12.11,12.49,11.75,12.02,188500,12.02
2014-06-06,12.06,12.16,11.43,12.15,257800,12.15
2014-06-05,11.34,12.32,11.25,12.08,299500,12.08
2014-06-04,11.35,11.70,11.03,11.34,147300,11.34
2014-06-03,11.46,11.63,10.94,11.47,276800,11.47
2014-06-02,11.64,11.84,11.25,11.48,190600,11.48
2014-05-30,12.00,12.29,11.30,11.68,186700,11.68
2014-05-29,12.11,12.70,11.57,12.07,337700,12.07
2014-05-28,11.18,12.64,11.05,12.11,436700,12.11
2014-05-27,10.75,11.40,10.63,11.24,241400,11.24
2014-05-23,10.47,10.80,10.43,10.56,93500,10.56
2014-05-22,10.57,10.67,10.00,10.47,213200,10.47
2014-05-21,10.31,10.69,10.14,10.56,110300,10.56
2014-05-20,10.60,10.79,10.04,10.33,258000,10.33
2014-05-19,10.44,11.06,10.42,10.64,185400,10.64
2014-05-16,10.28,10.69,10.01,10.41,272300,10.41
2014-05-15,10.57,10.63,9.78,10.37,393000,10.37
2014-05-14,10.91,11.10,10.54,10.60,204100,10.60
2014-05-13,10.89,11.50,10.67,11.01,302900,11.01
2014-05-12,11.26,11.40,10.40,10.97,451500,10.97
2014-05-09,11.00,12.18,10.22,11.25,1015200,11.25
2014-05-08,10.65,10.95,10.01,10.06,378300,10.06
2014-05-07,11.17,11.20,10.51,10.67,401200,10.67
2014-05-06,11.89,12.39,11.01,11.20,344400,11.20
2014-05-05,11.37,12.18,11.01,12.01,373800,12.01
2014-05-02,11.88,12.50,11.50,11.54,292800,11.54
2014-05-01,11.98,12.47,11.60,11.86,431200,11.86
2014-04-30,12.11,12.24,11.18,11.96,539200,11.96
2014-04-29,13.72,14.20,12.01,12.24,902000,12.24
2014-04-28,15.15,15.54,13.67,13.71,357000,13.71
2014-04-25,15.86,16.10,15.09,15.12,238600,15.12
2014-04-24,16.08,16.33,15.35,16.049999,231500,16.049999
2014-04-23,15.83,16.040001,15.25,15.54,199500,15.54
2014-04-22,15.12,16.34,15.08,15.96,326000,15.96
2014-04-21,14.75,15.50,14.62,15.00,280600,15.00
2014-04-17,15.17,15.90,14.62,14.65,217000,14.65
2014-04-16,14.52,15.57,14.35,15.25,240700,15.25
2014-04-15,15.70,16.059999,13.10,14.28,769000,14.28
2014-04-14,16.02,16.59,15.30,15.67,242600,15.67
2014-04-11,16.549999,16.870001,15.61,15.90,346300,15.90
2014-04-10,18.309999,18.469999,16.690001,16.879999,238500,16.879999
2014-04-09,17.709999,18.48,17.299999,18.450001,141700,18.450001
2014-04-08,17.24,17.719999,16.76,17.549999,208300,17.549999
2014-04-07,18.280001,18.60,16.639999,17.27,317300,17.27
2014-04-04,19.26,19.610001,18.10,18.34,236500,18.34
2014-04-03,20.610001,20.700001,18.65,18.98,298100,18.98
2014-04-02,20.00,21.27,19.92,20.74,400600,20.74
2014-04-01,19.10,19.74,19.10,19.709999,209700,19.709999
2014-03-31,18.23,19.059999,18.030001,19.00,197400,19.00
2014-03-28,17.58,18.59,17.549999,17.93,183100,17.93
2014-03-27,17.799999,18.10,17.07,17.559999,227300,17.559999
2014-03-26,18.860001,19.440001,17.58,17.870001,272400,17.870001
2014-03-25,18.959999,19.65,18.360001,18.73,255900,18.73
2014-03-24,20.07,20.07,18.200001,19.23,465300,19.23
2014-03-21,21.90,21.90,19.75,20.09,552600,20.09
2014-03-20,19.84,21.690001,19.83,21.450001,570000,21.450001
2014-03-19,20.16,20.219999,19.51,19.83,321000,19.83
2014-03-18,17.34,20.27,17.15,20.030001,791900,20.030001
2014-03-17,17.57,17.84,16.90,17.309999,197000,17.309999
2014-03-14,16.559999,17.799999,16.559999,17.290001,572900,17.290001
2014-03-13,16.50,17.00,15.90,16.33,272100,16.33
2014-03-12,16.299999,17.00,16.030001,16.200001,287100,16.200001
2014-03-11,17.90,18.07,16.16,16.34,644400,16.34
2014-03-10,16.82,17.889999,16.50,17.74,906500,17.74
2014-03-07,16.120001,16.290001,15.33,15.42,292500,15.42
2014-03-06,16.84,17.370001,15.99,16.26,212800,16.26
2014-03-05,16.799999,17.00,16.219999,16.719999,105700,16.719999
2014-03-04,16.82,17.10,16.58,16.93,211600,16.93
2014-03-03,16.67,16.969999,15.52,16.58,160000,16.58
2014-02-28,17.059999,17.50,16.73,16.84,222700,16.84
2014-02-27,16.50,17.049999,16.32,17.00,141900,17.00
2014-02-26,16.50,17.09,16.40,16.559999,277100,16.559999
2014-02-25,16.92,17.25,16.299999,16.559999,236400,16.559999
2014-02-24,17.25,17.49,16.969999,17.01,177100,17.01
2014-02-21,17.59,17.690001,17.00,17.190001,164700,17.190001
2014-02-20,17.24,17.91,16.75,17.690001,285600,17.690001
2014-02-19,18.01,18.059999,17.17,17.25,368000,17.25
2014-02-18,18.620001,18.74,17.74,18.01,269900,18.01
2014-02-14,18.139999,18.50,17.59,18.50,338500,18.50
2014-02-13,18.17,18.799999,17.879999,18.049999,289400,18.049999
2014-02-12,17.23,18.469999,17.17,18.360001,344500,18.360001
2014-02-11,18.02,18.02,16.780001,17.60,587700,17.60
2014-02-10,18.60,18.879999,18.059999,18.549999,325200,18.549999
2014-02-07,16.43,18.690001,16.299999,18.33,873500,18.33
2014-02-06,15.44,15.68,14.47,15.11,329700,15.11
2014-02-05,16.469999,16.51,14.78,15.43,365200,15.43
2014-02-04,16.34,16.969999,16.139999,16.50,147400,16.50
2014-02-03,17.23,18.969999,16.01,16.34,740000,16.34
2014-01-31,16.32,17.35,15.88,17.27,253800,17.27
2014-01-30,16.690001,16.709999,16.23,16.40,113300,16.40
2014-01-29,16.57,16.969999,16.00,16.58,122200,16.58
2014-01-28,15.90,16.83,15.60,16.559999,160700,16.559999
2014-01-27,16.09,16.73,15.08,15.87,264900,15.87
2014-01-24,17.07,17.42,15.75,16.09,270800,16.09
2014-01-23,17.15,17.25,16.700001,17.24,129100,17.24
2014-01-22,16.450001,17.41,16.32,17.190001,304800,17.190001
2014-01-21,16.60,16.799999,15.85,16.299999,264100,16.299999
2014-01-17,16.620001,17.00,16.290001,16.52,198100,16.52
2014-01-16,16.50,16.559999,16.01,16.540001,235300,16.540001
2014-01-15,17.450001,17.50,16.549999,16.58,464800,16.58
2014-01-14,15.08,17.51,15.07,17.360001,883400,17.360001
2014-01-13,15.02,15.46,14.70,15.06,298900,15.06
2014-01-10,16.25,16.450001,14.37,15.02,667900,15.02
2014-01-09,17.200001,17.389999,16.51,16.530001,177600,16.530001
2014-01-08,17.059999,17.219999,16.540001,17.10,126000,17.10
2014-01-07,17.209999,17.440001,16.65,16.959999,210500,16.959999
2014-01-06,17.50,17.559999,16.629999,17.17,241500,17.17
2014-01-03,16.50,17.40,16.26,17.209999,453500,17.209999
2014-01-02,16.959999,17.98,16.040001,16.440001,537300,16.440001
2013-12-31,15.29,17.00,15.18,16.889999,464800,16.889999
2013-12-30,15.18,15.28,14.92,15.15,197100,15.15
2013-12-27,14.80,15.45,14.45,14.96,327900,14.96
2013-12-26,14.22,14.68,14.21,14.53,244700,14.53
2013-12-24,14.00,14.29,13.92,14.20,124500,14.20
2013-12-23,13.42,14.32,13.25,13.90,342600,13.90
2013-12-20,13.06,13.25,12.82,13.18,151600,13.18
2013-12-19,13.17,13.59,12.45,12.98,232900,12.98
2013-12-18,13.20,13.94,13.09,13.14,736700,13.14
2013-12-17,11.75,13.21,11.69,13.05,827900,13.05
2013-12-16,10.70,11.83,10.70,11.69,264300,11.69
2013-12-13,10.51,10.87,10.44,10.66,91800,10.66
2013-12-12,10.34,10.72,10.00,10.56,109300,10.56
2013-12-11,10.38,10.52,9.95,10.31,93700,10.31
2013-12-10,10.35,10.69,10.12,10.42,105300,10.42
2013-12-09,10.95,10.95,10.10,10.43,212300,10.43
2013-12-06,11.99,11.99,10.81,10.96,225500,10.96
2013-12-05,11.63,12.10,11.54,11.58,157900,11.58
2013-12-04,10.91,12.13,10.91,11.53,265400,11.53
2013-12-03,10.94,11.24,10.70,10.82,128600,10.82
2013-12-02,12.33,12.50,10.56,11.02,394100,11.02
2013-11-29,11.58,12.36,11.57,12.19,121800,12.19
2013-11-27,11.53,12.40,11.51,11.61,386700,11.61
2013-11-26,10.92,11.84,10.65,11.63,499100,11.63
2013-11-25,9.54,11.17,9.54,10.96,814500,10.96
2013-11-22,9.19,9.55,9.19,9.45,61400,9.45
2013-11-21,9.21,9.32,8.92,9.26,82800,9.26
2013-11-20,9.28,9.53,9.04,9.15,66200,9.15
2013-11-19,9.46,9.49,9.03,9.19,143300,9.19
2013-11-18,9.97,10.25,8.90,9.18,233000,9.18
2013-11-15,9.60,10.07,9.41,9.90,124800,9.90
2013-11-14,10.05,10.35,9.60,9.69,167100,9.69
2013-11-13,10.05,10.50,10.03,10.12,169300,10.12
2013-11-12,10.04,10.38,9.75,10.18,219500,10.18
2013-11-11,9.87,11.50,9.82,10.19,486800,10.19
2013-11-08,7.95,9.50,7.95,9.35,333600,9.35
2013-11-07,7.91,8.32,7.68,7.80,235400,7.80
2013-11-06,8.58,8.71,8.06,8.11,104000,8.11
2013-11-05,8.65,8.99,8.43,8.56,77500,8.56
2013-11-04,7.95,8.85,7.95,8.79,136500,8.79
2013-11-01,8.33,8.47,7.95,8.02,78100,8.02
2013-10-31,8.00,8.34,7.82,8.32,173900,8.32
2013-10-30,8.45,8.55,8.00,8.05,179300,8.05
2013-10-29,8.13,8.41,7.79,8.36,107000,8.36
2013-10-28,8.73,8.81,8.11,8.15,129000,8.15
2013-10-25,8.32,9.43,8.32,8.83,391700,8.83
2013-10-24,8.31,8.45,7.70,8.34,455400,8.34
2013-10-23,9.43,9.46,8.21,8.46,480100,8.46
2013-10-22,9.98,10.06,9.57,9.61,152200,9.61
2013-10-21,9.70,10.19,9.53,9.97,283100,9.97
2013-10-18,10.01,10.34,9.45,9.77,331500,9.77
2013-10-17,10.02,10.78,9.73,9.95,403800,9.95
2013-10-16,9.45,10.04,9.18,10.01,325700,10.01
2013-10-15,9.61,9.77,9.20,9.32,265200,9.32
2013-10-14,9.04,9.54,8.65,9.39,329300,9.39
2013-10-11,9.00,10.17,9.00,9.13,615400,9.13
2013-10-10,8.27,8.97,8.27,8.94,316500,8.94
